0,True,54.158.145,1
1,True,100.27.34,1
2,True,167.88.115,1
3,True,167.86.104,1
4,True,94.16.120,1
5,True,137.220.34,1
6,True,51.77.137,3
7,True,174.138.54,1
8,True,103.43.75,1
9,True,108.128.211,1
10,True,155.138.174,1
11,True,88.99.190,1
12,True,134.122.82,1
13,True,184.169.250,1
14,True,45.251.243,1
15,True,185.187.154,32
16,True,18.189.196,1
17,True,164.132.112,32
18,True,52.37.172,1
19,True,192.210.229,1
20,True,66.79.188,1
21,True,18.188.211,1
22,True,95.216.203,4
23,True,92.222.65,9
e694330f4946c1e0516cadf22466da2164b4d4d561d2099ff460b3729b0fb8f5 DIVERGE
e694330f4946c1e0516cadf22466da2164b4d4d561d2099ff460b3729b0fb8f5 DIVERGE
e694330f4946c1e0516cadf22466da2164b4d4d561d2099ff460b3729b0fb8f5 DIVERGE
24,False,34.83.40,1
25,True,212.227.203,1
26,True,8.209.246,2
27,True,135.181.10,16
28,True,45.77.192,1
29,True,54.162.74,1
30,True,206.81.25,1
31,True,209.141.45,2
32,True,52.49.164,1
33,True,52.200.208,1
34,True,40.114.7,1
35,True,78.47.217,3
36,True,85.214.128,1
37,True,78.46.182,1
38,True,139.99.61,1
39,True,218.78.79,1
787e286a37ba632ca8caa8081452d1d744114383474718aa7732d83c609a0518 DIVERGE
787e286a37ba632ca8caa8081452d1d744114383474718aa7732d83c609a0518 DIVERGE
40,False,34.210.121,1
41,True,47.75.215,1
42,True,3.133.246,1
43,True,46.105.45,1
44,True,74.208.27,3
45,True,58.210.135,1
46,True,54.226.223,1
47,True,82.165.164,2
48,True,36.111.149,5
49,True,92.222.65,9
50,True,52.38.168,1
51,True,52.18.140,1
52,True,134.209.186,1
f6c259f05c8d39d1305f285aae9573f6aaf996526467672d28046a1ce2e519f9 DIVERGE
f6c259f05c8d39d1305f285aae9573f6aaf996526467672d28046a1ce2e519f9 DIVERGE
53,False,52.60.242,1
54,True,52.3.122,1
55,True,103.219.22,1
56,True,158.69.138,8
57,True,47.241.23,1
58,True,176.9.116,1
59,True,78.141.222,1
60,True,99.81.166,1
61,True,104.1.241,1
62,True,91.220.202,7
63,True,35.182.28,1
64,True,34.197.117,1
65,True,100.26.116,1
66,True,108.61.171,1
67,True,163.172.154,1
68,True,50.21.186,1
69,True,99.81.202,1
70,True,80.211.107,1
71,True,79.137.21,1
72,True,13.52.233,1
73,True,3.20.171,1
74,True,207.154.194,1
75,True,37.187.17,1
76,True,81.4.106,2
77,True,44.231.167,1
78,True,37.120.166,1
79,True,3.21.14,1
80,True,5.183.179,1
81,True,5.45.107,1
82,True,54.184.160,2
83,True,46.51.195,1
84,True,47.74.11,1
85,True,52.72.238,1
86,True,103.29.69,1
87,True,176.56.237,3
88,True,52.19.76,1
89,True,3.229.114,1
90,True,157.245.41,1
91,True,142.44.231,64
92,True,45.79.22,1
93,True,44.226.137,1
94,True,106.13.219,3
95,True,176.9.116,1
96,True,144.202.102,1
97,True,54.68.67,1
98,True,94.176.235,1
99,True,35.236.45,1
100,True,18.191.207,1
101,True,149.202.3,13
102,True,168.235.68,5
103,True,149.248.16,3
104,True,44.230.47,1
105,True,35.183.169,2
106,True,174.138.34,2
107,True,159.69.242,2
108,True,106.13.27,1
109,True,119.23.254,1
110,True,64.227.29,1
111,True,149.28.73,1
efbdd021e3fe48d6cc59784c5910baa0d483c970b8c9aa6ea7db99553f67f432 DIVERGE
112,False,184.73.58,1
113,True,52.12.73,1
114,True,142.93.87,2
ee474fd3d521a8668eec96289792cb1a38b8e8a7825fa83df1c50f7ac32df35d DIVERGE
115,False,44.231.180,1
116,True,146.148.55,1
117,True,18.212.203,1
118,True,208.167.245,1
119,True,3.212.244,1
1e3ac9a4eb87202651bad6a9f469577e1d3b9ad464ce76b0f5ee600475fc0f02 DIVERGE
1e3ac9a4eb87202651bad6a9f469577e1d3b9ad464ce76b0f5ee600475fc0f02 DIVERGE
1e3ac9a4eb87202651bad6a9f469577e1d3b9ad464ce76b0f5ee600475fc0f02 DIVERGE
1e3ac9a4eb87202651bad6a9f469577e1d3b9ad464ce76b0f5ee600475fc0f02 DIVERGE
120,False,193.37.212,1
121,True,3.106.149,1
122,True,18.189.196,1
123,True,47.56.247,2
124,True,54.229.206,1
125,True,76.120.88,1
126,True,46.105.45,1
127,True,54.154.169,1
128,True,106.13.27,1
129,True,34.217.157,1
130,True,106.13.195,2
131,True,208.167.245,1
132,True,47.101.41,1
56fc4f15e91997e1c5e098d506bc00b901a716edfc18f3eaf1f45c8f2d678ac0 DIVERGE
56fc4f15e91997e1c5e098d506bc00b901a716edfc18f3eaf1f45c8f2d678ac0 DIVERGE
56fc4f15e91997e1c5e098d506bc00b901a716edfc18f3eaf1f45c8f2d678ac0 DIVERGE
133,False,36.111.41,8
134,True,52.18.249,1
135,True,192.241.154,1
035057e8b27a7518040ae49e64eac0e74a88a663678149123ebbe9237c730354 DIVERGE
136,False,34.239.5,1
137,True,54.162.74,1
138,True,137.116.72,1
139,True,31.7.188,1
140,True,195.181.245,1
141,True,47.57.121,2
142,True,217.160.63,4
143,True,18.218.30,1
144,True,52.41.221,1
145,True,136.244.86,1
146,True,139.99.168,1
147,True,209.141.42,2
143f31d6e9c1b09a0b5280f14aac6f1addda96c44f70a51a302d622a112c20cb DIVERGE
148,False,44.231.242,1
149,True,34.249.8,1
150,True,195.201.235,3
151,True,144.76.241,32
152,True,13.59.20,1
153,True,208.167.239,1
154,True,142.93.174,1
155,True,149.248.53,1
156,True,15.222.123,1
157,True,78.47.64,2
158,True,51.89.85,8
159,True,136.244.100,1
160,True,104.192.6,1
161,True,85.217.171,1
162,True,18.222.212,1
163,True,54.149.24,1
164,True,3.219.88,1
165,True,54.201.192,1
166,True,130.211.213,1
167,True,54.228.213,1
